Timestamp,Co2Level,Temperature,HumidityLevel,MositureLevel,SoilphValue,CropName,LightCount
7/11/2022 1:30:06 PM +00:00,720,36,28.137777777777778,7,9,Tomato,1
7/11/2022 1:39:04 PM +00:00,227.16,26.25,38.3577380952381,8.75,5.25,Litchi,2
7/11/2022 1:04:25 PM +00:00,720,36,28.137777777777778,7,9,Tomato,1
7/11/2022 1:40:04 PM +00:00,177.72,37.5,27.041666666666664,12.5,7.5,Tomato,2
7/11/2022 1:41:04 PM +00:00,580,29,34.77275862068965,6,7.25,Tomato,1
7/11/2022 1:42:06 PM +00:00,456.31,40,25.4,7.5,8,Tomato,2
7/11/2022 1:43:05 PM +00:00,455.97,33.75,29.967129629629625,3.75,6.75,Tomato,2
7/11/2022 1:44:05 PM +00:00,372.29,27.5,36.63863636363636,7.5,5.5,Litchi,2
7/11/2022 1:45:05 PM +00:00,25.47,30,33.63333333333333,12.5,6,Litchi,2
7/11/2022 1:46:07 PM +00:00,299.83,35,28.921428571428574,8.75,7,Tomato,2
7/11/2022 1:47:05 PM +00:00,509.47,35,28.921428571428574,11.25,7,Tomato,2
7/11/2022 1:48:05 PM +00:00,105.48,22.5,44.669444444444444,8.75,4.5,Litchi,2
7/11/2022 1:49:05 PM +00:00,290.42,37.5,27.041666666666664,7.5,7.5,Tomato,2
7/11/2022 1:05:25 PM +00:00,15.73,46.25,22.08412162162162,8.75,9.25,Tomato,2
7/11/2022 1:50:05 PM +00:00,268.57,26.25,38.3577380952381,3.75,5.25,Litchi,2
7/11/2022 1:51:05 PM +00:00,307.67,26.25,38.3577380952381,8.75,5.25,Litchi,2
7/11/2022 1:52:05 PM +00:00,320,16,62.66,10,4,Litchi,1
7/11/2022 1:53:05 PM +00:00,507.47,48.75,21.00032051282051,3.75,9.75,Tomato,2
7/11/2022 1:54:07 PM +00:00,161.82,21.25,47.27132352941177,5,4.25,Litchi,2
7/11/2022 1:55:05 PM +00:00,193.6,25,40.25,10,5,Litchi,2
7/11/2022 1:56:06 PM +00:00,720,36,28.137777777777778,5,9,Tomato,1
7/11/2022 1:57:06 PM +00:00,460,23,43.708260869565216,1,5.75,Litchi,1
7/11/2022 1:58:06 PM +00:00,15.93,20,50.2,11.25,4,Litchi,2
7/11/2022 1:59:06 PM +00:00,112.72,21.25,47.27132352941177,12.5,4.25,Litchi,2
7/11/2022 1:06:25 PM +00:00,391.93,26.25,38.3577380952381,10,5.25,Litchi,2
7/11/2022 1:07:25 PM +00:00,440,22,45.67454545454546,1,5.5,Litchi,1
7/11/2022 1:08:26 PM +00:00,333.58,27.5,36.63863636363636,3.75,5.5,Litchi,2
7/11/2022 1:09:26 PM +00:00,215.91,41.25,24.654924242424244,7.5,8.25,Tomato,2
7/11/2022 2:00:06 PM +00:00,780,39,26.031025641025643,7,9.75,Tomato,1
7/11/2022 2:01:08 PM +00:00,349,25,40.25,7.5,5,Litchi,2
7/11/2022 2:10:07 PM +00:00,380,19,52.82157894736842,5,4.75,Litchi,1
7/11/2022 2:11:07 PM +00:00,210.72,30,33.63333333333333,8.75,6,Litchi,2
7/11/2022 2:12:10 PM +00:00,500,25,40.25,9,6.25,Litchi,1
7/11/2022 2:13:08 PM +00:00,380,19,52.82157894736842,6,4.75,Litchi,1
7/11/2022 2:14:08 PM +00:00,660,33,30.633030303030303,4,8.25,Tomato,1
7/11/2022 2:15:08 PM +00:00,620,31,32.568064516129034,6,7.75,Tomato,1
7/11/2022 2:16:08 PM +00:00,560,28,35.994285714285716,10,7,Tomato,1
7/11/2022 2:17:08 PM +00:00,720,36,28.137777777777778,5,9,Tomato,1
7/11/2022 2:18:08 PM +00:00,720,36,28.137777777777778,3,9,Tomato,1
7/11/2022 2:19:08 PM +00:00,400,20,50.2,2,5,Litchi,1
7/11/2022 2:02:06 PM +00:00,660,33,30.633030303030303,1,8.25,Tomato,1
7/11/2022 2:20:08 PM +00:00,325.47,37.5,27.041666666666664,6.25,7.5,Tomato,2
7/11/2022 2:21:08 PM +00:00,700,35,28.921428571428574,4,8.75,Tomato,1
7/11/2022 2:22:08 PM +00:00,348.96,27.5,36.63863636363636,3.75,5.5,Litchi,2
7/11/2022 2:23:10 PM +00:00,420,21,47.82904761904762,10,5.25,Litchi,1
7/11/2022 2:24:09 PM +00:00,204.12,22.5,44.669444444444444,10,4.5,Litchi,2
7/11/2022 2:25:09 PM +00:00,640,32,31.57,7,8,Tomato,1
7/11/2022 2:26:09 PM +00:00,335.64,43.75,23.294642857142854,7.5,8.75,Tomato,2
7/11/2022 2:27:09 PM +00:00,480,24,41.90666666666667,4,6,Litchi,1
7/11/2022 2:28:09 PM +00:00,666.44,47.5,21.527631578947368,1.25,9.5,Tomato,2
7/11/2022 2:29:09 PM +00:00,202.89,21.25,47.27132352941177,3.75,4.25,Litchi,2
7/11/2022 2:03:06 PM +00:00,40.78,42.5,23.954411764705885,7.5,8.5,Tomato,2
7/11/2022 2:04:07 PM +00:00,273.47,31.25,32.3125,1.25,6.25,Litchi,2
7/11/2022 2:05:07 PM +00:00,580,29,34.77275862068965,2,7.25,Tomato,1
7/11/2022 2:06:08 PM +00:00,420,21,47.82904761904762,2,5.25,Litchi,1
7/11/2022 2:07:07 PM +00:00,680,34,29.751764705882355,4,8.5,Tomato,1
7/11/2022 2:08:07 PM +00:00,680,34,29.751764705882355,9,8.5,Tomato,1
7/11/2022 2:09:07 PM +00:00,651.23,42.5,23.954411764705885,10,8.5,Tomato,2
7/12/2022 10:00:04 AM +00:00,707.96,47.5,21.527631578947368,2.5,9.5,Tomato,2
7/12/2022 10:01:04 AM +00:00,440,22,45.67454545454546,4,5.5,Litchi,1
7/12/2022 10:10:06 AM +00:00,580,29,34.77275862068965,5,7.25,Tomato,1
7/12/2022 10:11:05 AM +00:00,8.02,23.75,42.34276315789473,6.25,4.75,Litchi,2
7/12/2022 10:12:05 AM +00:00,780,39,26.031025641025643,8,9.75,Tomato,1
7/12/2022 10:13:06 AM +00:00,580,29,34.77275862068965,2,7.25,Tomato,1
7/12/2022 10:14:05 AM +00:00,320,16,62.66,6,4,Litchi,1
7/12/2022 10:15:05 AM +00:00,19.75,30,33.63333333333333,10,6,Litchi,2
7/12/2022 10:16:05 AM +00:00,47.86,38.75,26.193951612903223,8.75,7.75,Tomato,2
7/12/2022 10:17:05 AM +00:00,580,29,34.77275862068965,3,7.25,Tomato,1
7/12/2022 10:18:05 AM +00:00,480,24,41.90666666666667,1,6,Litchi,1
7/12/2022 10:19:06 AM +00:00,185.17,25,40.25,3.75,5,Litchi,2
7/12/2022 10:02:04 AM +00:00,520,26,38.72153846153846,7,6.5,Litchi,1
7/12/2022 10:20:06 AM +00:00,360,18,55.73555555555556,7,4.5,Litchi,1
7/12/2022 10:21:07 AM +00:00,680,34,29.751764705882355,4,8.5,Tomato,1
7/12/2022 10:22:06 AM +00:00,560,28,35.994285714285716,4,7,Tomato,1
7/12/2022 10:23:06 AM +00:00,189.46,48.75,21.00032051282051,10,9.75,Tomato,2
7/12/2022 10:24:08 AM +00:00,400,20,50.2,7,5,Litchi,1
7/12/2022 10:25:06 AM +00:00,174.06,26.25,38.3577380952381,5,5.25,Litchi,2
7/12/2022 10:26:06 AM +00:00,780,39,26.031025641025643,7,9.75,Tomato,1
7/12/2022 10:27:06 AM +00:00,60.02,22.5,44.669444444444444,5,4.5,Litchi,2
7/12/2022 10:28:06 AM +00:00,78.98,21.25,47.27132352941177,3.75,4.25,Litchi,2
7/12/2022 10:29:06 AM +00:00,245.5,30,33.63333333333333,12.5,6,Litchi,2
7/12/2022 10:03:04 AM +00:00,137.22,21.25,47.27132352941177,6.25,4.25,Litchi,2
7/12/2022 10:30:07 AM +00:00,420,21,47.82904761904762,7,5.25,Litchi,1
7/12/2022 10:31:07 AM +00:00,447.79,30,33.63333333333333,7.5,6,Litchi,2
7/12/2022 10:32:06 AM +00:00,620,31,32.568064516129034,7,7.75,Tomato,1
7/12/2022 10:33:07 AM +00:00,266.55,26.25,38.3577380952381,1.25,5.25,Litchi,2
7/12/2022 10:34:07 AM +00:00,520,26,38.72153846153846,3,6.5,Litchi,1
7/12/2022 10:35:09 AM +00:00,561.25,45,22.67222222222222,3.75,9,Tomato,2
7/12/2022 10:36:07 AM +00:00,340,17,58.99352941176471,6,4.25,Litchi,1
7/12/2022 10:37:07 AM +00:00,160.62,31.25,32.3125,7.5,6.25,Litchi,2
7/12/2022 10:38:08 AM +00:00,340,17,58.99352941176471,7,4.25,Litchi,1
7/12/2022 10:39:08 AM +00:00,680,34,29.751764705882355,10,8.5,Tomato,1
7/12/2022 10:04:04 AM +00:00,509.16,32.5,31.09423076923077,12.5,6.5,Litchi,2
7/12/2022 10:40:08 AM +00:00,83.33,35,28.921428571428574,10,7,Tomato,2
7/12/2022 10:41:08 AM +00:00,169.12,26.25,38.3577380952381,2.5,5.25,Litchi,2
7/12/2022 10:42:08 AM +00:00,760,38,26.69578947368421,7,9.5,Tomato,1
7/12/2022 10:43:08 AM +00:00,395.25,32.5,31.09423076923077,8.75,6.5,Litchi,2
7/12/2022 10:44:09 AM +00:00,640,32,31.57,8,8,Tomato,1
7/12/2022 10:45:08 AM +00:00,30.15,43.75,23.294642857142854,11.25,8.75,Tomato,2
7/12/2022 10:46:09 AM +00:00,242.42,40,25.4,10,8,Tomato,2
7/12/2022 10:47:09 AM +00:00,560,28,35.994285714285716,9,7,Tomato,1
7/12/2022 10:48:10 AM +00:00,232.08,21.25,47.27132352941177,10,4.25,Litchi,2
7/12/2022 10:49:09 AM +00:00,226.07,23.75,42.34276315789473,5,4.75,Litchi,2
7/12/2022 10:05:04 AM +00:00,780,39,26.031025641025643,7,9.75,Tomato,1
7/12/2022 10:50:09 AM +00:00,281.4,45,22.67222222222222,5,9,Tomato,2
7/12/2022 10:51:09 AM +00:00,440,22,45.67454545454546,5,5.5,Litchi,1
7/12/2022 10:52:09 AM +00:00,502.69,35,28.921428571428574,1.25,7,Tomato,2
7/12/2022 10:53:09 AM +00:00,82.44,23.75,42.34276315789473,6.25,4.75,Litchi,2
7/12/2022 10:54:09 AM +00:00,400,20,50.2,2,5,Litchi,1
7/12/2022 10:55:09 AM +00:00,560,28,35.994285714285716,9,7,Tomato,1
7/12/2022 10:56:09 AM +00:00,740,37,27.397027027027026,1,9.25,Tomato,1
7/12/2022 10:57:09 AM +00:00,780,39,26.031025641025643,9,9.75,Tomato,1
7/12/2022 10:58:10 AM +00:00,438.63,35,28.921428571428574,12.5,7,Tomato,2
7/12/2022 10:59:10 AM +00:00,760,38,26.69578947368421,2,9.5,Tomato,1
7/12/2022 10:06:04 AM +00:00,236.98,26.25,38.3577380952381,2.5,5.25,Litchi,2
7/12/2022 10:07:06 AM +00:00,320,16,62.66,4,4,Litchi,1
7/12/2022 10:08:04 AM +00:00,251.28,30,33.63333333333333,10,6,Litchi,2
7/12/2022 10:09:04 AM +00:00,134.95,26.25,38.3577380952381,1.25,5.25,Litchi,2
7/12/2022 11:00:11 AM +00:00,650.6,43.75,23.294642857142854,5,8.75,Tomato,2
7/12/2022 11:01:10 AM +00:00,680,34,29.751764705882355,10,8.5,Tomato,1
7/12/2022 11:10:11 AM +00:00,340,17,58.99352941176471,7,4.25,Litchi,1
7/12/2022 11:11:11 AM +00:00,271.13,26.25,38.3577380952381,6.25,5.25,Litchi,2
7/12/2022 11:12:11 AM +00:00,262.24,40,25.4,7.5,8,Tomato,2
7/12/2022 11:13:11 AM +00:00,320,16,62.66,6,4,Litchi,1
7/12/2022 11:14:11 AM +00:00,440,22,45.67454545454546,6,5.5,Litchi,1
7/12/2022 11:15:12 AM +00:00,740,37,27.397027027027026,7,9.25,Tomato,1
7/12/2022 11:16:12 AM +00:00,413.59,45,22.67222222222222,1.25,9,Tomato,2
7/12/2022 11:17:12 AM +00:00,600,30,33.63333333333333,3,7.5,Tomato,1
7/12/2022 11:18:12 AM +00:00,400,20,50.2,4,5,Litchi,1
7/12/2022 11:19:14 AM +00:00,402.73,33.75,29.967129629629625,3.75,6.75,Tomato,2
7/12/2022 11:02:10 AM +00:00,620,31,32.568064516129034,6,7.75,Tomato,1
7/12/2022 11:20:12 AM +00:00,711.61,46.25,22.08412162162162,5,9.25,Tomato,2
7/12/2022 11:21:12 AM +00:00,112.06,46.25,22.08412162162162,3.75,9.25,Tomato,2
7/12/2022 11:22:12 AM +00:00,81.09,33.75,29.967129629629625,1.25,6.75,Tomato,2
7/12/2022 11:23:12 AM +00:00,80.24,31.25,32.3125,6.25,6.25,Litchi,2
7/12/2022 11:24:12 AM +00:00,780,39,26.031025641025643,2,9.75,Tomato,1
7/12/2022 11:25:13 AM +00:00,466.89,35,28.921428571428574,6.25,7,Tomato,2
7/12/2022 11:26:14 AM +00:00,320,16,62.66,9,4,Litchi,1
7/12/2022 11:27:13 AM +00:00,720,36,28.137777777777778,7,9,Tomato,1
7/12/2022 11:28:13 AM +00:00,320,16,62.66,8,4,Litchi,1
7/12/2022 11:29:13 AM +00:00,492.03,33.75,29.967129629629625,3.75,6.75,Tomato,2
7/12/2022 11:03:12 AM +00:00,500,25,40.25,8,6.25,Litchi,1
7/12/2022 11:30:13 AM +00:00,298.28,22.5,44.669444444444444,2.5,4.5,Litchi,2
7/12/2022 11:31:13 AM +00:00,44.66,32.5,31.09423076923077,8.75,6.5,Litchi,2
7/12/2022 11:32:15 AM +00:00,500,25,40.25,1,6.25,Litchi,1
7/12/2022 11:33:13 AM +00:00,420,21,47.82904761904762,7,5.25,Litchi,1
7/12/2022 11:34:14 AM +00:00,302.23,23.75,42.34276315789473,7.5,4.75,Litchi,2
7/12/2022 11:35:13 AM +00:00,111.08,22.5,44.669444444444444,12.5,4.5,Litchi,2
7/12/2022 11:36:14 AM +00:00,320.76,23.75,42.34276315789473,2.5,4.75,Litchi,2
7/12/2022 11:37:14 AM +00:00,749.11,47.5,21.527631578947368,7.5,9.5,Tomato,2
7/12/2022 11:38:14 AM +00:00,286.93,26.25,38.3577380952381,6.25,5.25,Litchi,2
7/12/2022 11:39:14 AM +00:00,463.23,33.75,29.967129629629625,5,6.75,Tomato,2
7/12/2022 11:04:10 AM +00:00,320,16,62.66,2,4,Litchi,1
7/12/2022 11:40:14 AM +00:00,320,16,62.66,7,4,Litchi,1
7/12/2022 11:41:14 AM +00:00,600,30,33.63333333333333,3,7.5,Tomato,1
7/12/2022 11:42:14 AM +00:00,600,30,33.63333333333333,2,7.5,Tomato,1
7/12/2022 11:43:16 AM +00:00,293.17,46.25,22.08412162162162,11.25,9.25,Tomato,2
7/12/2022 11:44:14 AM +00:00,439.08,27.5,36.63863636363636,2.5,5.5,Litchi,2
7/12/2022 11:45:15 AM +00:00,560,28,35.994285714285716,4,7,Tomato,1
7/12/2022 11:46:15 AM +00:00,780,39,26.031025641025643,2,9.75,Tomato,1
7/12/2022 11:47:15 AM +00:00,760,38,26.69578947368421,2,9.5,Tomato,1
7/12/2022 11:48:15 AM +00:00,740,37,27.397027027027026,2,9.25,Tomato,1
7/12/2022 11:49:16 AM +00:00,172.57,21.25,47.27132352941177,3.75,4.25,Litchi,2
7/12/2022 11:05:10 AM +00:00,512.87,40,25.4,10,8,Tomato,2
7/12/2022 11:50:15 AM +00:00,680,34,29.751764705882355,3,8.5,Tomato,1
7/12/2022 11:51:15 AM +00:00,119.42,21.25,47.27132352941177,2.5,4.25,Litchi,2
7/12/2022 11:52:15 AM +00:00,320,16,62.66,6,4,Litchi,1
7/12/2022 11:53:15 AM +00:00,480,24,41.90666666666667,5,6,Litchi,1
7/12/2022 11:54:16 AM +00:00,504.36,41.25,24.654924242424244,11.25,8.25,Tomato,2
7/12/2022 11:55:16 AM +00:00,35.81,30,33.63333333333333,1.25,6,Litchi,2
7/12/2022 11:56:16 AM +00:00,520,26,38.72153846153846,6,6.5,Litchi,1
7/12/2022 11:57:16 AM +00:00,289.89,41.25,24.654924242424244,10,8.25,Tomato,2
7/12/2022 11:58:16 AM +00:00,524.55,33.75,29.967129629629625,12.5,6.75,Tomato,2
7/12/2022 11:59:16 AM +00:00,760,38,26.69578947368421,9,9.5,Tomato,1
7/12/2022 11:06:11 AM +00:00,780,39,26.031025641025643,4,9.75,Tomato,1
7/12/2022 11:07:11 AM +00:00,180.96,25,40.25,11.25,5,Litchi,2
7/12/2022 11:08:11 AM +00:00,420,21,47.82904761904762,6,5.25,Litchi,1
7/12/2022 11:09:12 AM +00:00,615.88,38.75,26.193951612903223,2.5,7.75,Tomato,2
7/12/2022 12:00:16 PM +00:00,400,20,50.2,8,5,Litchi,1
7/12/2022 12:01:17 PM +00:00,580,29,34.77275862068965,3,7.25,Tomato,1
7/12/2022 12:10:17 PM +00:00,412.71,38.75,26.193951612903223,6.25,7.75,Tomato,2
7/12/2022 12:11:17 PM +00:00,500,25,40.25,8,6.25,Litchi,1
7/12/2022 12:12:17 PM +00:00,540,27,37.30703703703704,10,6.75,Tomato,1
7/12/2022 12:13:17 PM +00:00,194.93,25,40.25,10,5,Litchi,2
7/12/2022 12:14:18 PM +00:00,274.36,43.75,23.294642857142854,3.75,8.75,Tomato,2
7/12/2022 12:15:18 PM +00:00,740,37,27.397027027027026,1,9.25,Tomato,1
7/12/2022 12:16:18 PM +00:00,400,20,50.2,7,5,Litchi,1
7/12/2022 12:17:18 PM +00:00,598.3,38.75,26.193951612903223,3.75,7.75,Tomato,2
7/12/2022 12:18:18 PM +00:00,162.67,22.5,44.669444444444444,2.5,4.5,Litchi,2
7/12/2022 12:19:18 PM +00:00,760,38,26.69578947368421,3,9.5,Tomato,1
7/12/2022 12:02:16 PM +00:00,389.33,47.5,21.527631578947368,5,9.5,Tomato,2
7/12/2022 12:20:20 PM +00:00,360,18,55.73555555555556,6,4.5,Litchi,1
7/12/2022 12:21:18 PM +00:00,740,37,27.397027027027026,2,9.25,Tomato,1
7/12/2022 12:22:19 PM +00:00,156.71,21.25,47.27132352941177,8.75,4.25,Litchi,2
7/12/2022 12:23:19 PM +00:00,440,22,45.67454545454546,5,5.5,Litchi,1
7/12/2022 12:24:19 PM +00:00,452.46,38.75,26.193951612903223,12.5,7.75,Tomato,2
7/12/2022 12:25:19 PM +00:00,122.68,36.25,27.948706896551727,10,7.25,Tomato,2
7/12/2022 12:26:19 PM +00:00,540,27,37.30703703703704,4,6.75,Tomato,1
7/12/2022 12:27:19 PM +00:00,340,17,58.99352941176471,3,4.25,Litchi,1
7/12/2022 12:28:19 PM +00:00,540.62,47.5,21.527631578947368,3.75,9.5,Tomato,2
7/12/2022 12:29:21 PM +00:00,520,26,38.72153846153846,2,6.5,Litchi,1
7/12/2022 12:03:17 PM +00:00,10.31,21.25,47.27132352941177,2.5,4.25,Litchi,2
7/12/2022 12:30:20 PM +00:00,251.18,30,33.63333333333333,7.5,6,Litchi,2
7/12/2022 12:31:20 PM +00:00,440,22,45.67454545454546,10,5.5,Litchi,1
7/12/2022 12:32:20 PM +00:00,460,23,43.708260869565216,9,5.75,Litchi,1
7/12/2022 12:33:20 PM +00:00,216.01,21.25,47.27132352941177,2.5,4.25,Litchi,2
7/12/2022 12:34:20 PM +00:00,380,19,52.82157894736842,1,4.75,Litchi,1
7/12/2022 12:35:20 PM +00:00,77.83,26.25,38.3577380952381,8.75,5.25,Litchi,2
7/12/2022 12:36:20 PM +00:00,362.64,43.75,23.294642857142854,5,8.75,Tomato,2
7/12/2022 12:37:20 PM +00:00,440,22,45.67454545454546,8,5.5,Litchi,1
7/12/2022 12:38:20 PM +00:00,320,16,62.66,7,4,Litchi,1
7/12/2022 12:39:20 PM +00:00,252.13,27.5,36.63863636363636,7.5,5.5,Litchi,2
7/12/2022 12:04:17 PM +00:00,506.53,46.25,22.08412162162162,6.25,9.25,Tomato,2
7/12/2022 12:40:20 PM +00:00,600.56,45,22.67222222222222,3.75,9,Tomato,2
7/12/2022 12:41:22 PM +00:00,309.41,37.5,27.041666666666664,2.5,7.5,Tomato,2
7/12/2022 12:42:21 PM +00:00,780,39,26.031025641025643,8,9.75,Tomato,1
7/12/2022 12:43:21 PM +00:00,527.58,37.5,27.041666666666664,12.5,7.5,Tomato,2
7/12/2022 12:44:21 PM +00:00,359.79,35,28.921428571428574,10,7,Tomato,2
7/12/2022 12:45:21 PM +00:00,380,19,52.82157894736842,6,4.75,Litchi,1
7/12/2022 12:46:21 PM +00:00,131.69,27.5,36.63863636363636,7.5,5.5,Litchi,2
7/12/2022 12:47:21 PM +00:00,228.8,26.25,38.3577380952381,8.75,5.25,Litchi,2
7/12/2022 12:48:21 PM +00:00,480,24,41.90666666666667,5,6,Litchi,1
7/12/2022 12:49:22 PM +00:00,147.15,27.5,36.63863636363636,12.5,5.5,Litchi,2
7/12/2022 12:05:17 PM +00:00,420,21,47.82904761904762,6,5.25,Litchi,1
7/12/2022 12:50:21 PM +00:00,43.36,41.25,24.654924242424244,2.5,8.25,Tomato,2
7/12/2022 12:51:22 PM +00:00,234.15,42.5,23.954411764705885,10,8.5,Tomato,2
7/12/2022 12:52:22 PM +00:00,700,35,28.921428571428574,4,8.75,Tomato,1
7/12/2022 12:53:24 PM +00:00,360,18,55.73555555555556,7,4.5,Litchi,1
7/12/2022 12:54:22 PM +00:00,740,37,27.397027027027026,3,9.25,Tomato,1
7/12/2022 12:55:22 PM +00:00,600,30,33.63333333333333,1,7.5,Tomato,1
7/12/2022 12:56:22 PM +00:00,400,20,50.2,3,5,Litchi,1
7/12/2022 12:57:22 PM +00:00,673.87,48.75,21.00032051282051,1.25,9.75,Tomato,2
7/12/2022 12:58:22 PM +00:00,71.32,27.5,36.63863636363636,8.75,5.5,Litchi,2
7/12/2022 12:59:23 PM +00:00,340,17,58.99352941176471,9,4.25,Litchi,1
7/12/2022 12:06:17 PM +00:00,105.02,25,40.25,7.5,5,Litchi,2
7/12/2022 12:07:19 PM +00:00,444.63,32.5,31.09423076923077,8.75,6.5,Litchi,2
7/12/2022 12:08:21 PM +00:00,306.32,22.5,44.669444444444444,7.5,4.5,Litchi,2
7/12/2022 12:09:17 PM +00:00,460.44,32.5,31.09423076923077,3.75,6.5,Litchi,2
7/12/2022 1:00:23 PM +00:00,444.34,43.75,23.294642857142854,5,8.75,Tomato,2
7/12/2022 1:01:24 PM +00:00,600,30,33.63333333333333,2,7.5,Tomato,1
7/12/2022 1:10:24 PM +00:00,540,27,37.30703703703704,9,6.75,Tomato,1
7/12/2022 1:11:24 PM +00:00,324.85,33.75,29.967129629629625,1.25,6.75,Tomato,2
7/12/2022 1:12:24 PM +00:00,480,24,41.90666666666667,3,6,Litchi,1
7/12/2022 1:13:24 PM +00:00,160.3,26.25,38.3577380952381,10,5.25,Litchi,2
7/12/2022 1:14:25 PM +00:00,760,38,26.69578947368421,2,9.5,Tomato,1
7/12/2022 1:15:24 PM +00:00,640,32,31.57,9,8,Tomato,1
7/12/2022 1:16:24 PM +00:00,320,16,62.66,3,4,Litchi,1
7/12/2022 1:17:24 PM +00:00,174.52,38.75,26.193951612903223,12.5,7.75,Tomato,2
7/12/2022 1:18:24 PM +00:00,276.31,37.5,27.041666666666664,3.75,7.5,Tomato,2
7/12/2022 1:19:25 PM +00:00,380,19,52.82157894736842,8,4.75,Litchi,1
7/12/2022 1:02:23 PM +00:00,518.27,32.5,31.09423076923077,2.5,6.5,Litchi,2
7/12/2022 1:20:24 PM +00:00,340,17,58.99352941176471,10,4.25,Litchi,1
7/12/2022 1:21:24 PM +00:00,308.08,23.75,42.34276315789473,3.75,4.75,Litchi,2
7/12/2022 1:22:25 PM +00:00,380,19,52.82157894736842,8,4.75,Litchi,1
7/12/2022 1:23:25 PM +00:00,540,27,37.30703703703704,2,6.75,Tomato,1
